AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,dem_mean,PctCarbKarstH8,PctVolcKarstH8,PctUnconsH8,AquiRichH8,PctMarWetMeaH8,MeanSBDH8_rev,hydroSumW,hydroCompositeStd,PctChange_Bio13_MEAN_H8,PctChange_Bio19_MEAN_H8,MeanJunFloPctCh2040,MeanDifSWEH8,Diff_bio8_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifPNVH8_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
32247.250000000000000,130.500000000000000,NM,1.30301E+11,Trujillo Canyon,1.30301E+11,-0.462712794,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.016055534,0.252580479,-0.373528665,-1.020447097,0.344529566,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.820262893,0.14162892,0.394209399,0.197104699,0.14162892,0.252580479,113814.922985546858399,130580228.028225243091583,4,1
11255.700000000000728,45.550000000000004,NM,1.30301E+11,Headwaters Tierra Blanca Creek,1.30301E+11,0.276066647,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,0.047737672,0.269536872,-0.373528665,-1.020447097,0.341757921,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.820433659,0.14156024,0.411097112,0.205548556,0.14156024,0.269536872,35302.219699510336795,45586125.045588903129101,4,1
20432.270000000000437,82.689999999999998,NM,1.30301E+11,Green Canyon,1.30301E+11,-0.927418227,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.056182597,0.241914606,-0.373528665,-1.020447097,0.163607907,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.831409817,0.137145807,0.379060413,0.189530207,0.137145807,0.241914606,52596.636447104399849,82707640.658535853028297,3,1
18003.959999999999127,72.859999999999999,NM,1.30301E+11,Nordstrom Arroyo-Rio Grande,1.30301E+11,-1.251065616,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.084129374,0.234486284,-0.373528665,-1.020447097,-0.447274442,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.869047427,0.122008568,0.356494851,0.178247426,0.122008568,0.234486284,61082.776488961120776,72884612.616317555308342,3,1
24592.630000000001019,99.519999999999996,NM,1.30301E+11,Headwaters Berrenda Creek,1.30301E+11,-0.230064428,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,0.004033527,0.257920202,-0.373528665,-1.020447097,0.324248063,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.821512475,0.141126358,0.39904656,0.19952328,0.141126358,0.257920202,77299.307947720648372,99593120.764844983816147,4,1
23020.080000000001746,93.159999999999997,NM,1.30301E+11,Sibley Canyon-Rio Grande,1.30301E+11,-1.053581318,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.067076712,0.239018924,-0.373528665,-1.020447097,-0.09608557,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.84741002,0.130710783,0.369729707,0.184864854,0.130710783,0.239018924,66960.973717126151314,93200676.482062578201294,3,1
18608.799999999999272,75.310000000000002,NM,1.30301E+11,Arroyo Yeso-Rio Grande,1.30301E+11,-1.203871331,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.080054173,0.235569482,-0.373528665,-1.020447097,-0.090592084,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.847071556,0.130846908,0.36641639,0.183208195,0.130846908,0.235569482,52662.981693812776939,75330769.117362320423126,3,1
9865.329999999999927,39.920000000000002,NM,1.30301E+11,McLeod Arroyo,1.30301E+11,-0.929432135,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.056356497,0.241868383,-0.373528665,-1.020447097,0.211632812,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.828450912,0.138335831,0.380204214,0.190102107,0.138335831,0.241868383,50400.067828245060809,39932679.081271439790726,3,1
21710.520000000000437,87.859999999999999,NM,1.30301E+11,Placitas Arroyo,1.30301E+11,-1.066645923,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.068204833,0.238719066,-0.373528665,-1.020447097,0.084621439,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.836276321,0.135188577,0.373907643,0.186953822,0.135188577,0.238719066,44663.142954486684175,87882370.776657938957214,3,1
31620.139999999999418,127.960000000000008,NM,1.30301E+11,Reed Thurman Dam-Rio Grande,1.30301E+11,-1.238022795,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.083003134,0.234785641,-0.373528665,-1.020447097,-0.072757557,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.845972737,0.131288835,0.366074476,0.183037238,0.131288835,0.234785641,55331.101878536057484,127994326.215855985879898,3,1
30715.340000000000146,124.299999999999997,NM,1.30301E+11,Arroyo Angostura-Rio Grande,1.30301E+11,-1.171660883,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.077272818,0.236308773,-0.373528665,-1.020447097,-0.059469141,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.845154013,0.131618113,0.367926886,0.183963443,0.131618113,0.236308773,59240.686456236369850,124323013.260509625077248,3,1
33211.260000000002037,134.400000000000006,NM,1.30301E+11,Tonuco Draw,1.30301E+11,-1.228324865,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.082165722,0.235008227,-0.373528665,-1.020447097,0.420786282,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.815564573,0.143518508,0.378526735,0.189263367,0.143518508,0.235008227,68997.063077194252401,134401226.497718274593353,3,1
26537.619999999998981,107.390000000000001,NM,1.30301E+11,Bignell Arroyo-Rio Grande,1.30301E+11,-1.204650773,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.080121477,0.235551593,-0.373528665,-1.020447097,-0.064123364,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.845440768,0.131502785,0.367054377,0.183527189,0.131502785,0.235551593,57348.902177422271052,107406604.477970272302628,3,1
19455.590000000000146,78.730000000000004,NM,1.30301E+11,Horse Canyon-Rio Grande,1.30301E+11,-1.252843129,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.084282861,0.234445486,-0.373528665,-1.020447097,-0.136191215,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.849881004,0.129716993,0.36416248,0.18208124,0.129716993,0.234445486,46383.683202893160342,78740457.367812678217888,3,1
17187.560000000001310,69.560000000000002,NM,1.30301E+11,Foster Canyon-Rio Grande,1.30301E+11,-1.258913817,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.084807062,0.234306153,-0.373528665,-1.020447097,-0.113658019,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.848492692,0.13027535,0.364581503,0.182290751,0.13027535,0.234306153,46797.459639679371321,69558602.742810666561127,3,1
34592.180000000000291,139.990000000000009,NM,1.30301E+11,Wagner Canyon-Rio Grande,1.30301E+11,-1.243547211,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.083480164,0.234658845,-0.373528665,-1.020447097,-0.258626821,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.857424492,0.126683124,0.36134197,0.180670985,0.126683124,0.234658845,56355.382945614168420,139984696.444143086671829,3,1
43803.340000000003783,177.270000000000010,NM,1.30301E+11,Box Canyon-Rio Grande,1.30301E+11,-1.275634549,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.086250888,0.23392238,-0.373528665,-1.020447097,-0.25506838,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.85720525,0.1267713,0.36069368,0.18034684,0.1267713,0.23392238,85038.180716141097946,177253340.670544147491455,3,1
31987.750000000000000,129.449999999999989,NM,1.30301E+11,Picacho Drain-Rio Grande,1.30301E+11,-1.415862904,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.098359531,0.230703873,-0.373528665,-1.020447097,-0.248867001,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.856823171,0.126924966,0.357628839,0.178814419,0.126924966,0.230703873,61523.106292964228487,129442277.710889786481857,3,1
43990.819999999999709,178.020000000000010,NM,1.30301E+11,Las Cruces Arroyo-Rio Grande,1.30301E+11,-1.392912245,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.096377754,0.231230634,-0.373528665,-1.020447097,-0.159253501,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.851301915,0.129145526,0.36037616,0.18018808,0.129145526,0.231230634,119928.215418469757424,178003987.256414294242859,3,1
36892.279999999998836,149.300000000000011,NM,1.30301E+11,Black Mountain,1.30301E+11,-1.399456557,-0.433170469,0.654454026,2.025579022561770,0.757506873,-0.860646197,-0.154701285,-0.096942852,0.231080429,-0.373528665,-1.020447097,0.190311054,0.24418455,-0.499174497,-0.379953389,-1.516725117,-1.832355144,-0.829764586,0.137807492,0.368887922,0.184443961,0.137807492,0.231080429,52342.403716629320115,149280240.725772291421890,3,1
