AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,PctCarbKarstH8,PctVolcKarstH8,AquiRichH8,vrm_mean,MeanSBDH8_rev,hli_mean_rev,hydroSumW,hydroCompositeStd,PctChange_Bio19_MEAN_H8,MeanDifSWEH8,Diff_bio8_rev,Diff_bio9_rev,MeanDifPNVH8_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
38958.230000000003201,157.659999999999997,NM,1.30202E+11,Garcia Falls-Alamosa Creek,1.30202E+11,-0.516264314,0.336947914,0.938535482,2.610386986311590,1.155628762831260,-0.720447058,0.621168338,0.58188015,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.869004545,0.434502272,0.287124394,0.58188015,82120.072594281926285,157744487.132023215293884,5,1
29901.319999999999709,121.010000000000005,NM,1.30202E+11,Canada de la Cruz-Alamosa Creek,1.30202E+11,-0.516264314,0.336947914,0.938535482,1.007898681736400,1.155628762831260,-0.932446414,0.423111558,0.511019533,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.798143927,0.399071963,0.287124394,0.511019533,82581.937806430170895,121066554.138884276151657,4,1
24547.580000000001746,99.340000000000003,NM,1.30202E+11,Elephant Butte Reservoir-Alamosa Creek,1.30202E+11,-0.516264314,0.336947914,0.938535482,0.011444138,1.155628762831260,-0.54795871,0.343598799,0.482571512,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.769695907,0.384847953,0.287124394,0.482571512,77513.606802506998065,99376250.732169076800346,4,1
27043.690000000002328,109.439999999999998,NM,1.30202E+11,Romero Canyon,1.30202E+11,-0.516264314,0.336947914,0.938535482,0.504703694,1.155628762831260,-0.724671948,0.384109509,0.497065406,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.7841898,0.3920949,0.287124394,0.497065406,68492.527401836559875,109476838.528026670217514,4,1
28614.930000000000291,115.799999999999997,NM,1.30202E+11,Mitchell Canyon,1.30202E+11,-0.516264314,0.336947914,0.938535482,-0.140224832,1.155628762831260,-0.671317233,0.316122437,0.472741039,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.759865433,0.379932716,0.287124394,0.472741039,75103.527204671889194,115839434.564203068614006,4,1
38369.540000000000873,155.280000000000001,NM,1.30202E+11,China Canyon-Rio Grande,1.30202E+11,-0.516264314,0.336947914,0.938535482,0.604266738,1.155628762831260,-1.334219026,0.343778323,0.482635742,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.769760136,0.384880068,0.287124394,0.482635742,103081.875880132938619,155309314.802453935146332,4,1
29431.779999999998836,119.109999999999999,NM,1.30202E+11,Cedar Canyon-Elephant Butte Reservoir,1.30202E+11,-0.516264314,0.336947914,0.938535482,-0.080848561,1.155628762831260,-0.907443623,0.302837932,0.467988118,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.755112512,0.377556256,0.287124394,0.467988118,69627.549470995916636,119133134.143079504370689,4,1
18424.680000000000291,74.560000000000002,NM,1.30202E+11,McRae Canyon,1.30202E+11,-0.516264314,0.336947914,0.938535482,-0.337963176,1.155628762831260,-0.852428217,0.278585737,0.459311184,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.746435578,0.373217789,0.287124394,0.459311184,45065.414672017257544,74573616.071639120578766,4,1
32560.880000000001019,131.770000000000010,NM,1.30202E+11,Ash Canyon-Elephant Butte Reservoir,1.30301E+11,-0.516264314,0.336947914,0.938535482,-0.116885472,1.155628762831260,-0.703129856,0.316057011,0.47271763,-0.21666827,0.08818647,-0.719359379,-1.252192254,-0.77544224,-0.60030368,0.287124394,0.759842025,0.379921012,0.287124394,0.47271763,97130.523717256306554,131799309.723792850971222,4,1
21723.159999999999854,87.909999999999997,NM,1.30301E+11,Turkey Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,2.451436890497520,1.346122418546330,-0.196152761,0.580697827,0.567400639,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.795745421,0.39787271,0.228344782,0.567400639,57690.238357908412581,87984395.085820421576500,5,1
35309.779999999998836,142.890000000000015,NM,1.30301E+11,Poverty Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.209998628024750,1.346122418546330,-1.299073624,0.347920122,0.484117593,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.712462374,0.356231187,0.228344782,0.484117593,86717.021873450314160,143006371.246244430541992,4,1
24139.639999999999418,97.689999999999998,NM,1.30301E+11,Chloride Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,3.670235270500450,1.346122418546330,-0.226920103,0.715103355,0.615488156,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.843832938,0.421916469,0.228344782,0.615488156,66124.436106745430152,97769181.777980059385300,5,1
20211.330000000001746,81.790000000000006,NM,1.30301E+11,South Fork Cuchillo Negro Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,3.736971152935770,1.346122418546330,-0.097286105,0.733562761,0.62209255,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.850437331,0.425218666,0.228344782,0.62209255,51555.330928037808917,81857581.613049000501633,5,1
12155.479999999999563,49.189999999999998,NM,1.30301E+11,Monument Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,2.195844567186310,1.346122418546330,-0.386153087,0.535906321,0.551375165,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.779719946,0.389859973,0.228344782,0.551375165,42108.694932682592480,49226919.055735930800438,5,1
20819.100000000002183,84.250000000000000,NM,1.30301E+11,Dry Creek-Chuchillo Negro Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,2.003459687323620,1.346122418546330,-1.776760952,0.396736325,0.50158302,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.729927802,0.364963901,0.228344782,0.50158302,84561.269013424913283,84311076.791010662913322,4,1
19402.600000000002183,78.519999999999996,NM,1.30301E+11,Madera Canyon-Cuchillo Negro Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,2.653060743331770,1.346122418546330,-0.920283502,0.542153978,0.553610448,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.781955229,0.390977615,0.228344782,0.553610448,47174.566531161195599,78567222.825734615325928,5,1
37392.129999999997381,151.319999999999993,NM,1.30301E+11,Willow Spring Draw,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.013176015,1.346122418546330,-0.125162351,0.312611379,0.471484855,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.699829636,0.349914818,0.228344782,0.471484855,78577.676865876986994,151395929.006848394870758,4,1
16678.560000000001310,67.500000000000000,NM,1.30301E+11,Hok Farm Canyon-Cuchillo Negro Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.441871002,1.346122418546330,-0.427189409,0.335271933,0.479592332,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.707937114,0.353968557,0.228344782,0.479592332,55477.491632556935656,67529743.965383633971214,4,1
27914.740000000001601,112.969999999999999,NM,1.30301E+11,Yaple Canyon-Cuchillo Negro Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,-0.096372054,1.346122418546330,-0.488806319,0.269559268,0.4560817,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.684426482,0.342213241,0.228344782,0.4560817,62880.505132026140927,113004636.557950109243393,4,1
13652.739999999999782,55.250000000000000,NM,1.30301E+11,Mud Springs Canyon,1.30301E+11,-0.215226392,-0.332792936,0.938535482,-0.235436623,1.346122418546330,-0.91487341,0.217912746,0.437603643,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.665948425,0.332974212,0.228344782,0.437603643,45505.061519354836491,55272033.921602860093117,4,1
15238.639999999999418,61.670000000000002,NM,1.30301E+11,Canada Honda,1.30301E+11,-0.215226392,-0.332792936,0.938535482,-0.523502488,1.346122418546330,-0.515430581,0.219294693,0.438098075,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.666442857,0.333221428,0.228344782,0.438098075,50179.129082943036337,61694928.672515116631985,4,1
11472.270000000000437,46.430000000000000,NM,1.30301E+11,Mud Spring Canyon,1.30301E+11,-0.215226392,-0.332792936,0.938535482,5.238530663950660,1.346122418546330,0.508097072,0.953525581,0.700790696,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.929135477,0.464567739,0.228344782,0.700790696,39670.992966089557740,46468086.059696651995182,5,1
11765.819999999999709,47.609999999999999,NM,1.30301E+11,Circle Seven Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,4.221068928230870,1.346122418546330,-0.144175717,0.784017182,0.640144098,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.868488879,0.43424444,0.228344782,0.640144098,47629.950016611808678,47654659.792854078114033,5,1
27788.540000000000873,112.460000000000008,NM,1.30301E+11,North Fork Palomas Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,2.787419146011840,1.346122418546330,-0.732311237,0.573146047,0.564698768,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.79304355,0.396521775,0.228344782,0.564698768,80753.403680738832918,112540896.980142056941986,5,1
34037.980000000003201,137.750000000000000,NM,1.30301E+11,South Fork Palomas Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,3.432571056942160,1.346122418546330,-0.024115599,0.705529758,0.612062921,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.840407703,0.420203851,0.228344782,0.612062921,94558.291616796836024,137854546.265085518360138,5,1
20859.619999999998981,84.420000000000002,NM,1.30301E+11,Salado Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.813258395,1.346122418546330,-0.612454375,0.361360035,0.488926115,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.717270897,0.358635448,0.228344782,0.488926115,67650.681589739600895,84466674.769615024328232,4,1
30585.790000000000873,123.780000000000001,NM,1.30301E+11,Indian Creek-Palomas Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.031851702401640,1.346122418546330,-0.549115331,0.391286157,0.499633062,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.727977844,0.363988922,0.228344782,0.499633062,57001.450605955069477,123843215.249080911278725,4,1
15794.460000000000946,63.920000000000002,NM,1.30301E+11,Canon del Molino Viejo-Palomas Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.209055265,1.346122418546330,-0.697647343,0.286239927,0.462049695,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.690394477,0.345197238,0.228344782,0.462049695,57061.795940526848426,63944520.244728669524193,4,1
14089.040000000000873,57.020000000000003,NM,1.30301E+11,Red Canyon,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.170079226884400,1.346122418546330,0.106680584,0.462256863,0.525024913,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.753369694,0.376684847,0.228344782,0.525024913,44216.808491122086707,57030328.180269591510296,5,1
24550.990000000001601,99.350000000000009,NM,1.30301E+11,Mims Lake-Rio Grande,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.667534555,1.346122418546330,-1.351598011,0.282501532,0.460712175,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.689056956,0.344528478,0.228344782,0.460712175,74751.067618263143231,99383677.616942644119263,4,1
24253.279999999998836,98.150000000000006,NM,1.30301E+11,South Percha Creek-Percha Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,3.219644728257860,1.346122418546330,-0.052531805,0.679192587,0.602640026,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.830984808,0.415492404,0.228344782,0.602640026,57924.772386559037841,98224266.143371716141701,5,1
22159.600000000002183,89.680000000000007,NM,1.30301E+11,North Percha Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,3.699953161903360,1.346122418546330,0.025450495,0.739776087,0.624315549,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.852660331,0.426330165,0.228344782,0.624315549,63733.116506439182558,89745036.257450118660927,5,1
30836.040000000000873,124.790000000000006,NM,1.30301E+11,Outlet Percha Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.502426725,1.346122418546330,-0.98958055,0.294541848,0.46501995,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.693364732,0.346682366,0.228344782,0.46501995,83550.026815253484529,124854424.521306633949280,4,1
18437.860000000000582,74.620000000000005,NM,1.30301E+11,North Seco Canyon,1.30301E+11,-0.215226392,-0.332792936,0.938535482,4.767150707545780,1.346122418546330,0.325745992,0.885123764,0.676317941,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.904662723,0.452331361,0.228344782,0.676317941,57563.547237605387636,74677909.845277965068817,5,1
28253.450000000000728,114.340000000000003,NM,1.30301E+11,King Arroyo,1.30301E+11,-0.215226392,-0.332792936,0.938535482,-0.423136036,1.346122418546330,-0.489496877,0.232769071,0.442918929,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.67126371,0.335631855,0.228344782,0.442918929,54945.328790182327793,114390054.912035942077637,4,1
37048.059999999997672,149.930000000000007,NM,1.30301E+11,Seco Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.482771283870210,1.346122418546330,-0.566743342,0.440484382,0.517235169,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.745579951,0.372789976,0.228344782,0.517235169,120608.303410036751302,150019805.396152168512344,4,1
15684.960000000000946,63.469999999999999,NM,1.30301E+11,Holden Prong,1.30301E+11,-0.215226392,-0.332792936,0.938535482,5.280625691427900,1.346122418546330,0.329296035,0.943144014,0.697076386,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.925421167,0.462710584,0.228344782,0.697076386,39628.998125392230577,63532226.751170553267002,5,1
16675.470000000001164,67.480000000000004,NM,1.30301E+11,Cave Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,3.131550620730960,1.346122418546330,-0.556657781,0.62667762,0.583851258,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.812196039,0.40609802,0.228344782,0.583851258,46670.097261848910421,67531760.367715537548065,5,1
24292.150000000001455,98.310000000000002,NM,1.30301E+11,Headwaters Las Animas Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,4.156512122085010,1.346122418546330,-0.177939588,0.773906338,0.636526647,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.864871428,0.432435714,0.228344782,0.636526647,66497.524101803530357,98384270.881008923053741,5,1
11239.069999999999709,45.480000000000004,NM,1.30301E+11,Animas Gulch,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.254828174154560,1.346122418546330,-0.672663027,0.405908028,0.504864466,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.733209247,0.366604624,0.228344782,0.504864466,40584.216560001259495,45510282.131632544100285,4,1
15465.989999999999782,62.590000000000003,NM,1.30301E+11,Outlet Las Animas Creek,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.119302825019070,1.346122418546330,-0.764930792,0.382874392,0.496623507,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.724968289,0.362484144,0.228344782,0.496623507,66986.829519640305080,62619251.362897068262100,4,1
28753.600000000002183,116.359999999999999,NM,1.30301E+11,Ash Canyon-Caballo Reservoir,1.30301E+11,-0.215226392,-0.332792936,0.938535482,0.931162681,1.346122418546330,-1.626291132,0.28891723,0.463007578,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.69135236,0.34567618,0.228344782,0.463007578,93992.859835540555650,116400479.739769920706749,4,1
29400.510000000002037,118.980000000000004,NM,1.30301E+11,Greenhorn Arroyo,1.30301E+11,-0.215226392,-0.332792936,0.938535482,-0.312579719,1.346122418546330,-0.459480361,0.247734008,0.448273074,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.676617855,0.338308928,0.228344782,0.448273074,62984.507583618920762,119038567.889901861548424,4,1
21327.770000000000437,86.310000000000002,NM,1.30301E+11,Percha Creek-Caballo Reservoir,1.30301E+11,-0.215226392,-0.332792936,0.938535482,1.019953247245830,1.346122418546330,-1.910837709,0.274846402,0.457973327,-0.268796116,0.144216934,-0.708685504,-1.596529727,-1.236527329,-0.777209194,0.228344782,0.686318109,0.343159054,0.228344782,0.457973327,65358.185803068416135,86338188.339586213231087,4,1
34498.430000000000291,139.610000000000014,NM,1.30301E+11,Engle Lake,CLOSED BASIN,-0.21664791,-0.403212306,-0.111722521,-0.785576323,0.137833678,-0.564547573,-0.248472425,0.270740679,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.42471813,0.212359065,0.153977452,0.270740679,74796.936157106931205,139619432.479939013719559,2,1
25697.200000000000728,103.990000000000009,NM,1.30301E+11,Shannon Canyon,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,0.062378376,0.137833678,-1.396352425,-0.223463018,0.279688527,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.433665979,0.216832989,0.153977452,0.279688527,58851.703546223667217,103984765.105465725064278,2,1
24264.610000000000582,98.200000000000003,NM,1.30301E+11,Town of Jornada-Jornada Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.785435608,0.137833678,-0.518133261,-0.244533347,0.272149999,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.426127451,0.213063725,0.153977452,0.272149999,78839.565878803274245,98203954.711547151207924,2,1
16460.180000000000291,66.609999999999999,NM,1.30301E+11,Jornada Lakes-Jornada Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.773269394,0.137833678,-0.389983502,-0.232333623,0.276514808,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.430492259,0.21524613,0.153977452,0.276514808,47321.668783582659671,66619798.332129858434200,2,1
35475.940000000002328,143.569999999999993,NM,1.30301E+11,Big Ditch Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.20752392,0.137833678,-1.285029122,-0.244393153,0.272200157,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.426177609,0.213088805,0.153977452,0.272200157,73344.307020652035135,143558921.544976800680161,2,1
36388.779999999998836,147.259999999999991,NM,1.30301E+11,McClennon Draw-Jornada Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.394541967,0.137833678,-1.080468562,-0.248125136,0.270864931,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.424842383,0.212421191,0.153977452,0.270864931,112699.302315912456834,147258173.458256870508194,2,1
27388.810000000001310,110.840000000000003,NM,1.30301E+11,Fivemile Well-Jornada Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.492057464,0.137833678,-1.156591267,-0.265521359,0.264640923,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.418618374,0.209309187,0.153977452,0.264640923,77070.079290675785160,110832603.612558737397194,2,1
35436.309999999997672,143.409999999999997,NM,1.30301E+11,Johnson Well-Jornada Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.545431249,0.137833678,-1.20422773,-0.275547718,0.261053699,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.41503115,0.207515575,0.153977452,0.261053699,81758.897730070122634,143398804.668813377618790,2,1
19054.889999999999418,77.109999999999999,NM,1.30301E+11,Aleman Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.69259415,0.137833678,-0.441604233,-0.227628191,0.278198314,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.432175766,0.216087883,0.153977452,0.278198314,63897.924853630494908,77122336.576711401343346,2,1
18070.720000000001164,73.129999999999995,NM,1.30301E+11,Yost Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.447023077,0.137833678,-0.215602018,-0.180920053,0.29490952,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.448886971,0.224443486,0.153977452,0.29490952,64843.700525039756030,73140032.339971989393234,3,1
16370.970000000001164,66.250000000000000,NM,1.30301E+11,Cox Tank-Jornada Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.577306223,0.137833678,-1.259353642,-0.283790437,0.258104624,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.412082076,0.206041038,0.153977452,0.258104624,71192.209683265580679,66245837.899263843894005,2,1
25382.819999999999709,102.719999999999999,NM,1.30301E+11,Lyons Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.414805263,0.137833678,-1.333017924,-0.271750178,0.26241238,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.416389832,0.208194916,0.153977452,0.26241238,70379.675544998666737,102711148.008391469717026,2,1
38216.000000000000000,154.650000000000006,NM,1.30301E+11,Town of Upham,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.709938356,0.137833678,-0.567618416,-0.240229463,0.27368984,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.427667291,0.213833646,0.153977452,0.27368984,78324.901260000988259,154669313.806196480989456,2,1
23342.389999999999418,94.460000000000008,NM,1.30301E+11,Blackshire Draw,1.30301E+11,-0.21664791,-0.403212306,-0.111722521,-0.242127806,0.137833678,-1.32081511,-0.251307887,0.269726209,-1.009766474,0.146189655,-0.957340807,-2.137813019,-1.370800511,-1.001028137,0.153977452,0.423703661,0.21185183,0.153977452,0.269726209,76782.916948086931370,94453021.287552684545517,2,1
