AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,MeanCanHei,PctMarWetMeaH12,PctTreCanBuf,mean_avwatstr,cti_mean,dem_mean,aspect_sh3_mean,geomorph_sh3_std,PctCarbKarstH8,sbd250m_100bd_mean_rev,hli_mean_rev,HydroSumW,HydroCompositeStd,PctChange_Bio18_MEAN_H8,PctChange_Bio19_MEAN_H8,MeanJunFloPctCh2040,MeanDifSWEH8,Back_rcp45_rev,Diff_bio8_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifETH8_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
17703.520000000000437,71.640000000000001,NM,130202040503,Lower Canada del Ojo,130202040706,-0.472785377798782,3.317487120115960,-0.749189073289106,2.000134893445410,0.274983872768129,-0.282890339301178,-0.216740099877931,0.711609150680611,-0.135057474588368,-0.464548694979486,0.520147373065608,1.005864507023800,0.357140524284183,0.137781794608742,0.040466056442441,0.757664296596519,0.261975219258950,-1.028191990544840,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.455672270455450,0.533921642592192,0.891062166876375,0.445531083438187,0.533921642592192,0.357140524284183,53426.210361215220473,71645871.094946160912514,5,5
16222.250000000000000,65.650000000000006,NM,130202040601,Upper Canada de los Apaches,130202040602,-0.453710081842389,0.876161059861214,-0.689515718316459,-0.426123940821173,-0.458027539733530,0.266640320443458,0.009866908405612,-0.398881576110968,-0.135057474588368,0.022896924058371,0.435994124068490,0.104422666573244,0.215631622724659,0.137781794608742,0.040466056442441,0.869778258118739,0.261975219258950,0.577047556465480,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.551492952507381,0.565879663497382,0.781511286222041,0.390755643111020,0.565879663497382,0.215631622724659,43605.691062341109500,65660741.428020305931568,4,5
19648.970000000001164,79.519999999999996,NM,130202040602,Middle Canada de los Apaches,130202040603,-0.473235145885610,0.234630227569344,-0.709199872115007,-0.106140546283865,-0.490724949099293,0.033787810120597,0.490896628985248,-0.288371342739242,-0.135057474588368,0.149197532100376,0.395733306503921,-0.022474968483791,0.195711152937670,0.137781794608742,0.040466056442441,0.895187504529006,0.261975219258950,0.415781728510481,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.546955849607613,0.564366453340505,0.760077606278175,0.380038803139087,0.564366453340505,0.195711152937670,48048.725586798391305,79527714.197984725236893,3,5
32160.709999999999127,130.150000000000006,NM,130202040603,Lower Canada de los Apaches,130202040707,-0.472968455247179,1.950340471665400,-0.737420272568556,3.492255723684970,0.241196324115142,-0.221808465937236,-0.116196803929031,0.391098019517782,-0.135057474588368,-0.351144919552952,0.557576843150529,0.675143698591945,0.305223765793498,0.137781794608742,0.040466056442441,1.092512070992140,0.261975219258950,-0.984542939012419,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.504323490802043,0.550147750396943,0.855371516190441,0.427685758095220,0.550147750396943,0.305223765793498,71207.624961957495543,130159333.709028422832489,5,5
36305.209999999999127,146.920000000000016,NM,130202040701,Headwaters Arroyo Cuervo,130202040702,-0.474263261760158,-0.229067373750943,-0.528192634479973,0.036771223036741,-0.141222616474296,0.197508839221297,-0.352531200450785,-0.271248796686630,-0.135057474588368,0.030924151289270,0.662085024565936,-0.149535518228637,0.175765108701521,0.137781794608742,0.040466056442441,1.351936265188510,0.261975219258950,0.559002669131180,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.617502571298180,0.587895127508759,0.763660236210280,0.381830118105140,0.587895127508759,0.175765108701521,65625.971585687177139,146920654.195355117321014,2,5
36976.379999999997381,149.640000000000015,NM,130202040702,Arroyo Alamo-Rio Puerco,130202040703,-0.471321634540454,2.253436579101480,-0.684098656698793,0.004169266025907,-0.092763591495503,-0.048124121021922,0.457770360331066,0.680467621898058,-0.135057474588368,-0.026487640245949,0.114420556656550,0.667067122694212,0.303955899878733,0.137781794608742,0.040466056442441,0.993250443536239,0.261975219258950,-0.039190365441010,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.537816007721119,0.561318142142716,0.865274042021449,0.432637021010725,0.561318142142716,0.303955899878733,69141.637574039661558,149634964.196124315261841,5,5
31091.360000000000582,125.820000000000007,NM,130202040703,Canada de los Canoncitos-Rio Puerco,130202040704,-0.468010663295253,-0.276847201231231,-0.737630526898004,0.720894886351280,0.102533541964117,-0.126880763215679,0.283356472216957,0.758561534891503,-0.135057474588368,-0.124268922798879,0.456402315581833,-0.000028020720378,0.199234888778218,0.137781794608742,0.040466056442441,0.926307943773016,0.261975219258950,-0.099737362233776,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.525498658922839,0.557210071922775,0.756444960700993,0.378222480350497,0.557210071922775,0.199234888778218,72507.501081822527340,125822745.845703467726707,4,5
34801.529999999998836,140.840000000000003,NM,130202040704,La Mesita Blanca-Rio Puerco,130202040705,-0.462619375132435,0.440932797943049,-0.745295445984593,0.247355907122668,-0.170618994608278,-0.167574505095856,1.014239278685440,0.098061328824514,-0.135057474588368,-0.177520155322043,0.139835326882570,0.083325205120188,0.212319730085612,0.137781794608742,0.040466056442441,0.912007207843043,0.261975219258950,-0.068559109750604,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.525072975477727,0.557068098393193,0.769387828478805,0.384693914239403,0.557068098393193,0.212319730085612,67913.953952350973850,140835050.239261865615845,4,5
40167.720000000001164,162.550000000000011,NM,130202040705,Rio Puerco Ranch-Rio Puerco,130202040706,-0.473648301134698,-0.282247222171936,-0.749150949491861,1.030122113989920,0.477998558453655,-0.306804168681787,-0.107665645242217,1.015712203416060,-0.135057474588368,-0.433064137860657,0.222737583886505,-0.011236825266646,0.197475323659357,0.137781794608742,0.040466056442441,0.670707675238645,0.261975219258950,-0.616395865891771,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.464194601993867,0.536764002337848,0.734239325997205,0.367119662998603,0.536764002337848,0.197475323659357,64984.443702368240338,162547753.355671465396881,3,5
26972.479999999999563,109.150000000000006,NM,130202040706,Cerro Colorado-Rio Puerco,130202040707,-0.469747751657087,-0.019898741387843,-0.736866512001623,0.237853343338891,0.544025568950551,-0.381183677065237,-0.133912963676884,1.385202342642160,-0.135057474588368,-0.537767781177386,-0.040833770717526,0.045642996782684,0.206404353551157,0.137781794608742,0.040466056442441,0.840280475355555,0.261975219258950,-0.994359709083088,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.468829010828766,0.538309665875795,0.744714019426952,0.372357009713476,0.538309665875795,0.206404353551157,49222.682246124473750,109148282.810217678546906,4,5
32713.440000000002328,132.390000000000015,NM,130202040707,130202040707-Rio Puerco,130202040903,-0.448252869005010,-0.029140735068256,-0.698243490149504,1.210385272054200,0.520571925854781,-0.451760340995545,0.088729376876124,1.495395675051080,-0.135057474588368,-0.623740441626708,0.247843391687164,0.118765856184934,0.217883225563279,0.137781794608742,0.040466056442441,1.195636216573670,0.261975219258950,-2.501408967906050,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.442791325159754,0.529625602215279,0.747508827778558,0.373754413889279,0.529625602215279,0.217883225563279,59751.199885375783197,132391221.752348169684410,4,5
36472.300000000002910,147.599999999999994,NM,130202040801,Headwaters Arroyo Comanche,130202040804,-0.474263261760158,-0.282247222171936,-0.621789283515951,3.656016819281320,-0.121739921582238,0.056110999790298,-0.175433733029291,0.316425734817016,-0.135057474588368,0.366906429783339,0.236775047765148,0.119708073779569,0.218031135468127,0.137781794608742,0.040466056442441,0.742464773670811,0.261975219258950,0.668126552822283,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.538378871670173,0.561505867980870,0.779537003448997,0.389768501724499,0.561505867980870,0.218031135468127,75914.202597612209502,147619553.779232621192932,4,5
24886.639999999999418,100.710000000000008,NM,130202040802,Headwaters Arroyo Monte Largo,130202040803,-0.474263261760158,-0.282247222171936,-0.483608174034845,3.475994700363750,-0.229705688364358,0.195279552901965,-0.361933858650365,0.391902232098866,-0.135057474588368,0.209094212092892,0.011509178389314,0.085293839199287,0.212628767489475,0.137781794608742,0.040466056442441,1.035371134138210,0.261975219258950,0.638977409019192,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.577569728978970,0.574576764684444,0.787205532173919,0.393602766086959,0.574576764684444,0.212628767489475,57096.185891188222740,100733563.256327822804451,4,5
23901.250000000000000,96.730000000000004,NM,130202040803,Outlet Arroyo Monte Largo,130202040804,-0.474263261760158,0.092050110570352,-0.690491769995808,4.121231643615690,0.048752781453492,0.046894068770599,0.258411695290996,0.399149253685039,-0.135057474588368,0.248578193644748,0.498534548841402,0.285302469365889,0.244026246824531,0.137781794608742,0.040466056442441,1.523324231528110,0.261975219258950,0.210139030201506,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.623843891490846,0.590010078466569,0.834036325291100,0.417018162645550,0.590010078466569,0.244026246824531,76737.941755842184648,96745528.496568217873573,5,5
29763.040000000000873,120.450000000000003,NM,130202040804,Outlet Arroyo Comanche,130202041102,-0.473407331176464,0.563015613952241,-0.734680751358712,0.329186505002828,0.635462924565640,-0.415792206388278,-0.602904358640631,0.719472630484966,-0.135057474588368,0.246825481258420,0.144423329388119,0.223613250657182,0.234342234849703,0.137781794608742,0.040466056442441,1.144049524206860,0.261975219258950,-1.316378127237890,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.494883882690605,0.546999461458667,0.781341696308370,0.390670848154185,0.546999461458667,0.234342234849703,84429.482009784755064,120453703.818240791559219,5,5
32332.180000000000291,130.840000000000003,NM,130202040901,Headwaters Arroyo Garcia,130202040902,-0.474263261760158,-0.282247222171936,-0.670793718571689,0.448892868134182,-0.061735890183066,-0.189600619315570,0.104105243357430,0.606401901354192,-0.135057474588368,0.166456402908457,1.039507690249790,0.013972114899875,0.201432638787598,0.137781794608742,0.040466056442441,0.735107782057826,0.261975219258950,-1.759634847882490,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.415969829238248,0.520680122919865,0.722112761707463,0.361056380853731,0.520680122919865,0.201432638787598,59342.162604354889481,130857786.743182688951492,4,5
18441.569999999999709,74.629999999999995,NM,130202040902,Outlet Arroyo Garcia,130202040903,0.375937160697090,-0.282201240567759,-0.731522596099035,1.255141740337710,-0.377239417078766,-0.265883979202224,0.967933930342905,-0.201711413390111,-0.135057474588368,0.352766059691196,0.544753820905718,0.029085325375124,0.203805119980973,0.137781794608742,0.040466056442441,0.696356216730067,0.261975219258950,-1.724745974269450,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.412336493439289,0.519468336289545,0.723273456270518,0.361636728135259,0.519468336289545,0.203805119980973,56787.661239285334887,74637047.313663497567177,4,5
34576.889999999999418,139.930000000000007,NM,130202040903,Hidden Mountain-Rio Puerco,130202040904,-0.115764476397918,-0.171571751080490,-0.731021248944410,0.319363485307829,0.495236793125060,-0.526675978655492,0.070896508675653,1.537774296633280,-0.135057474588368,-0.135649163165683,0.080455762267725,0.117478923170636,0.217681202017154,0.137781794608742,0.040466056442441,1.173204731114270,0.261975219258950,-2.930581139493620,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.418219769240560,0.521430520726367,0.739111722743521,0.369555861371760,0.521430520726367,0.217681202017154,65383.772250293070101,139929415.273430973291397,4,5
30192.619999999998981,122.189999999999998,NM,130202040904,Cat Mesa-Rio Puerco,130202040905,-0.249734076061901,-0.174246855326423,-0.714332208213364,0.247805175320006,0.599121677469445,-0.441405895385686,0.568375648476954,1.529673446658710,-0.135057474588368,-0.112911919311719,0.152676810788477,0.144943972418330,0.221992682554131,0.137781794608742,0.040466056442441,0.520961541584217,0.261975219258950,-1.240479172750560,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.412209297156128,0.519425913908601,0.741418596462732,0.370709298231366,0.519425913908601,0.221992682554131,88358.063193752677762,122181705.962286129593849,4,5
38711.950000000004366,156.659999999999997,NM,130202040905,Target Reservoir-Rio Puerco,130202040906,-0.183258846403658,-0.251523152623699,-0.704709764191104,0.364348725762476,0.764283103585304,-0.554342220613415,0.158997253369667,1.454687927617850,-0.135057474588368,0.020713171841998,0.333030456409609,0.136657856553331,0.220691922924796,0.137781794608742,0.040466056442441,0.797667529800014,0.261975219258950,-2.211461007720840,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.402060300287052,0.516041030320182,0.736732953244978,0.368366476622489,0.516041030320182,0.220691922924796,87504.360818754750653,156655418.515388458967209,4,4
29989.619999999998981,121.359999999999999,NM,130202040906,Pedro Draw-Rio Puerco,130202041102,0.068698458804211,-0.122232674081202,-0.734901664244885,-0.249980779918294,0.699122963555468,-0.602648295912734,-0.117183939240139,1.147680793295280,-0.135057474588368,0.320527633030729,0.209182286381005,0.134306990724684,0.220322882542824,0.137781794608742,0.040466056442441,1.123838729310420,0.261975219258950,-3.525719844735370,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.381612027585342,0.509221142249232,0.729544024792056,0.364772012396028,0.509221142249232,0.220322882542824,54702.796862415358191,121359516.797045588493347,4,4
32368.479999999999563,130.990000000000009,NM,130202041001,Mesa de la Cienaga-Coyote Draw,130202041003,-0.474263261760158,-0.282247222171936,-0.705068584765648,0.180922453913958,-0.209969216692945,0.120848358522820,0.803368429536736,0.047537741394516,-0.135057474588368,0.280669310492594,0.000016813002554,-0.071929321665074,0.187947777773586,0.137781794608742,0.040466056442441,0.937494372837351,0.261975219258950,0.463975883097486,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.555236726831949,0.567128283477607,0.755076061251193,0.377538030625597,0.567128283477607,0.187947777773586,65691.710016124969115,131021091.270197913050652,3,5
25950.909999999999854,105.019999999999996,NM,130202041002,Headwaters Arroyo Alamito,130202041003,-0.473566635557484,2.902311442171680,-0.703735490774922,0.843063247046557,0.535002149748165,-0.241710746739014,-0.368826212464359,0.168671170163559,-0.135057474588368,0.310682763055182,0.495196531329338,0.877266787954676,0.336953174250112,0.137781794608742,0.040466056442441,1.565829986119790,0.261975219258950,-0.262413652870538,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.606115027435309,0.584097164928706,0.921050339178818,0.460525169589409,0.584097164928706,0.336953174250112,76095.577107469318435,105033637.051190569996834,5,5
34752.660000000003492,140.640000000000015,NM,130202041003,Outlet Arroyo Alamito,130202041102,-0.467506717866887,-0.212345689284066,-0.563107980293258,-0.296170134026951,-0.005049040838142,-0.232577500351214,0.110610103105565,0.193984951350556,-0.135057474588368,0.447114028968807,0.499266563028099,-0.039587065806108,0.193024885242074,0.137781794608742,0.040466056442441,0.762834669057375,0.261975219258950,-0.778635465235603,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.468867619295465,0.538322542534147,0.731347427776221,0.365673713888111,0.538322542534147,0.193024885242074,83998.181958633154863,140653214.430761724710464,3,5
27249.970000000001164,110.280000000000001,NM,130202041101,Mariano Draw,130202041103,-0.474263261760158,-0.282247222171936,-0.533439577057916,0.074448320727607,-0.001582433710477,-0.323950497847855,0.360071871878691,0.627080402131464,-0.135057474588368,0.549503394829196,1.184707796988670,0.075378059619832,0.211072182235241,0.137781794608742,0.040466056442441,0.297654335845818,0.261975219258950,-1.615510408035040,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.362468099269793,0.502836277852377,0.713908460087618,0.356954230043809,0.502836277852377,0.211072182235241,50708.877028771727055,110281106.220855787396431,4,4
13531.710000000000946,54.759999999999998,NM,130202041102,Montano Flats-Rio Puerco,130202041103,-0.033880921238002,-0.165772429150613,-0.680374294550335,-0.427924989396668,0.482304465143332,-0.727781466379963,0.456879873920785,1.115638439333250,-0.135057474588368,0.684182055537671,-0.079807791855262,0.147970045485516,0.222467717388949,0.137781794608742,0.040466056442441,1.035162811359130,0.261975219258950,-5.100832711973660,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.290550312769002,0.478850327478932,0.701318044867881,0.350659022433941,0.478850327478932,0.222467717388949,48412.904850847960915,54757305.888325698673725,4,4
23588.209999999999127,95.460000000000008,NM,130202041103,Canada Colorado-Rio Puerco,130202041104,-0.427099949480166,-0.278098350182132,-0.675310502242899,-0.177625994229686,0.258520576643958,-0.637566446529337,0.743885706751109,1.463380966260280,-0.135057474588368,0.649125728496304,0.217641978941412,0.159499846792350,0.224277672779209,0.137781794608742,0.040466056442441,0.405274967243266,0.261975219258950,-3.860258001480880,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.265165858816187,0.470384129026585,0.694661801805794,0.347330900902897,0.470384129026585,0.224277672779209,52034.392836622639152,95455061.743220895528793,4,4
23811.049999999999272,96.359999999999999,NM,130202041104,Sierra Ladrones-Rio Puerco,130202030802,-0.396644499756925,-0.187698584810492,-0.477028450095643,0.107171687333391,0.079325503751474,-0.442681188978077,0.392674566061497,0.844659656160938,-0.135057474588368,0.723383035904115,0.386764743430277,0.127271414544488,0.219218433412085,0.137781794608742,0.040466056442441,0.467341841708847,0.261975219258950,-2.863978188161540,0.774101701473438,-1.650198420529830,1.245321715710420,0.828430148913304,0.323593229639614,0.489870769052779,0.709089202464864,0.354544601232432,0.489870769052779,0.219218433412085,72125.511184595699888,96358528.863025918602943,4,4
30557.709999999999127,123.659999999999997,NM,130202050101,San Lucas Canyon,130202050105,4.128207138143490,0.008341767907576,0.677610005598627,-0.072976407432678,-0.637758313449456,1.350421187984740,-0.301669189232192,-0.622319103825070,-0.717458088760060,0.211571919411192,0.716910041442920,0.314277988849451,0.248574841919902,0.963381001467413,1.108939948545630,3.005443933044070,0.084323257448543,0.648007381846564,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.736112001330603,0.627453629528965,0.876028471448867,0.438014235724433,0.627453629528965,0.248574841919902,81571.830110983006307,123736861.702258065342903,5,5
33940.760000000002037,137.349999999999994,NM,130202050102,Headwaters San Miguel Creek,130202050105,6.799086936155660,-0.282247222171936,0.515034951937589,0.308366038744113,-0.171067243475805,1.449399156752400,-0.227017924784389,-0.682453520482054,-0.717458088760060,-0.429578755968508,0.486732885362712,0.383623815159571,0.259460792924769,0.963381001467413,1.108939948545630,4.677555777004320,0.084323257448543,0.804769517128211,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.975998766929745,0.707460430834563,0.966921223759332,0.483460611879666,0.707460430834563,0.259460792924769,64339.645756823876582,137423926.578903079032898,5,5
16834.580000000001746,68.129999999999995,NM,130202050103,Canon del Dado,130202050105,-0.474263261760158,-0.282247222171936,1.105316518443040,-0.484088650732579,-0.373041836256561,1.478778856237920,-0.265760996292523,-0.686318722822114,-0.717458088760060,-0.205062052766014,0.711098534306272,-0.171104166338050,0.172379248887691,0.963381001467413,1.108939948545630,5.307201344214230,0.084323257448543,1.144288213361190,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,1.080354269047400,0.742264976646920,0.914644225534611,0.457322112767305,0.742264976646920,0.172379248887691,49560.976401926855033,68156411.830180421471596,2,5
13493.290000000000873,54.609999999999999,NM,130202050104,Arroyo Sarcio,130202050105,-0.444931760305121,-0.241438450862080,0.967017767627911,-0.750668551696980,-0.496018933507411,0.971201715716143,-0.006987735765446,-0.248705119856943,-0.717458088760060,-0.122631237254017,0.452252544425632,-0.140173822271644,0.177234713563601,0.963381001467413,1.108939948545630,2.362271058638170,0.084323257448543,1.146304773440900,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.671770040726341,0.605994361257868,0.783229074821469,0.391614537410734,0.605994361257868,0.177234713563601,37700.830364825618744,54627791.392225198447704,2,5
19940.959999999999127,80.700000000000003,NM,130202050105,Outlet San Miguel Creek,130202050703,-0.467345505701700,-0.120181475884813,-0.470987714430463,-0.597088151437947,-0.226978289733971,0.625185728865574,0.508984119640911,0.336456814784332,-0.717458088760060,-0.538502165180653,0.618494693042299,-0.116379978082886,0.180969886043887,0.963381001467413,1.108939948545630,3.881599024721160,0.084323257448543,0.995746666182947,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.875088089318984,0.673804799549307,0.854774685593194,0.427387342796597,0.673804799549307,0.180969886043887,71544.067200969104306,80737467.159468725323677,3,5
22324.600000000002183,90.340000000000003,NM,130202050206,San Isidro Arroyo,130202050207,-0.474263261760158,-0.282247222171936,-0.740806267523961,-0.083251362588818,0.205656452453800,0.520259964241711,0.289991370668308,0.082814551289927,-0.717458088760060,-1.241043990606160,0.856450474221597,-0.258822285945555,0.158609203838172,0.963381001467413,1.108939948545630,1.434907125187910,0.084323257448543,0.880496555790450,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.529783958088113,0.558639300742443,0.717248504580615,0.358624252290307,0.558639300742443,0.158609203838172,56718.010738222605141,90394199.827660754323006,1,5
19310.100000000002183,78.150000000000006,NM,130202050701,Arroyo Alfredo Padilla,130202050703,-0.471144976697046,-0.282247222171936,-0.746214863671428,-0.473849223654572,0.128118456059453,0.463603826477874,-0.299255231203918,-0.300822669659531,-0.717458088760060,-1.153428735713960,0.766595406462165,-0.359892867629367,0.142743080975593,0.963381001467413,1.108939948545630,0.909047738858417,0.084323257448543,0.856036823946210,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.455584414470516,0.533892340949341,0.676635421924934,0.338317710962467,0.533892340949341,0.142743080975593,51069.659827044481062,78184777.682703629136086,1,5
38809.090000000003783,157.050000000000011,NM,130202050702,Arroyo Seccion,130202050704,0.233864040358522,-0.282247222171936,0.799071908379103,0.464695002679286,-0.346589177803666,1.113684487278140,-0.017784175263243,-0.314636117816447,-0.717458088760060,-0.328338651019619,0.775817621570439,-0.050952182318232,0.191240782173458,0.963381001467413,1.108939948545630,2.390749699227410,0.084323257448543,1.075474198643640,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.672180658117163,0.606131309971642,0.797372092145100,0.398686046072550,0.606131309971642,0.191240782173458,71955.820310459544999,157108584.889939397573471,3,5
26598.790000000000873,107.640000000000001,NM,130202050705,Canada Lagunita-Arroyo Chico,130202040401,-0.474176346633870,-0.261358946552075,-0.107453137078607,-0.170001666263512,-0.601055909854413,0.535238821263303,0.572691789259182,-0.194037172057852,-0.717458088760060,-0.099333650195480,1.412078071952220,-0.113762415336502,0.181380792674113,0.963381001467413,1.108939948545630,0.757709696068686,0.084323257448543,0.797576659395235,0.087594460827972,-3.593807988786700,0.858314027814138,0.568804696263411,0.431659348284388,0.525912876088927,0.707293668763040,0.353646834381520,0.525912876088927,0.181380792674113,55483.893963120121043,107667223.948496222496033,3,5
36951.010000000002037,149.539999999999992,NM,130202070301,Upper San Mateo Creek,130202070304,5.032738145717650,-0.280838868546261,1.407873922983190,0.296267443900705,-0.562606503951989,1.523522095435170,-0.281339044353218,-0.392996035557455,-0.107132008292749,0.332690338877762,0.467953944765540,0.439301209421774,0.268201064953637,0.559612658835989,0.346203599925332,7.291136799644710,0.161386404197790,0.564029638440026,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,1.160196619559290,0.768893919920310,1.037094984873950,0.518547492436974,0.768893919920310,0.268201064953637,60599.881162494712044,149631116.682330220937729,5,5
22983.020000000000437,93.010000000000005,NM,130202070502,Upper Ojo Canyon,130202070503,-0.474263261760158,-0.282247222171936,-0.401525476126592,-0.566099277966233,0.332367075972604,0.953118217608927,0.014719981413770,-0.297713373601358,-0.107132008292749,-0.153499245357929,0.431996894718148,-0.140971957593509,0.177109421783671,0.559612658835989,0.346203599925332,1.120078933808520,0.161386404197790,0.176008092050906,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.284402050062125,0.476799764866463,0.653909186650134,0.326954593325067,0.476799764866463,0.177109421783671,45866.021126544117578,93066483.160628229379654,2,4
18922.850000000002183,76.579999999999998,NM,130202070503,Lower Ojo Canyon,130202070504,-0.474263261760158,-0.282247222171936,-0.391526716661441,-0.312864207157279,-0.254198947465515,0.714130808357693,-0.282670602535336,-0.025322649683852,-0.107132008292749,0.015675999401950,0.551159159492948,-0.126169072656046,0.179433187880845,0.559612658835989,0.346203599925332,1.064783081339390,0.161386404197790,0.387595062355888,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.287307672414288,0.477768845214093,0.657202033094938,0.328601016547469,0.477768845214093,0.179433187880845,49937.305509815916594,76623879.593109220266342,3,4
13121.870000000000800,53.100000000000001,NM,130202070504,Dinosaur Rock,130202070505,-0.474263261760158,-0.282247222171936,-0.678898424654650,-0.461368454959346,0.153316224764713,0.273413731278492,0.260136028298496,1.010474927577730,-0.107132008292749,-0.106865914741086,0.600587590404476,0.009014174216297,0.200654338171133,0.559612658835989,0.346203599925332,1.156695267021840,0.161386404197790,0.650771838508419,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.313221698319746,0.486411665990253,0.687066004161386,0.343533002080693,0.486411665990253,0.200654338171133,37753.410685679300514,53131783.528196923434734,4,4
20073.889999999999418,81.239999999999995,NM,130202070506,Lower Acoma Creek,130202070610,-0.474263261760158,-0.282247222171936,-0.728367581292511,-0.139685256050835,0.004057597731859,0.144728308087423,-0.127895684889915,0.260088746180319,-0.107132008292749,-0.270032068128424,0.287084305040725,-0.152715363483803,0.175265934612860,0.559612658835989,0.346203599925332,1.196888054521000,0.161386404197790,0.612546292056580,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.316888207236580,0.487634516486660,0.662900451099520,0.331450225549760,0.487634516486660,0.175265934612860,43036.957811465079430,81274044.162514969706535,2,4
21003.049999999999272,85.000000000000000,NM,130202070603,Tafoya Canyon-Rio San Jose,130202070605,0.109970727368779,-0.087005793107841,0.755820535908927,0.969498292736393,-0.163700210597241,0.747578443044803,-0.362116869972532,-0.065466988527477,-0.107132008292749,-0.130428089258459,0.401439302450158,0.066796834811821,0.209725096220230,0.559612658835989,0.346203599925332,1.281478589271550,0.161386404197790,0.563710903990589,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.326185556965715,0.490735359547300,0.700460455767530,0.350230227883765,0.490735359547300,0.209725096220230,57624.531128000693570,85054287.843986481428146,4,4
16145.510000000000218,65.340000000000003,NM,130202070604,Rinconada Creek,130202070605,1.081904359250920,-0.282247222171936,1.500536601380630,-0.382852440408991,-1.021885582441480,1.299945966058670,-0.179045662526164,-0.812646184561651,-0.107132008292749,0.790587800287932,-1.667908709726790,-0.037310084292510,0.193382327218253,0.559612658835989,0.346203599925332,0.427058830726074,0.161386404197790,0.075175068625292,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.183185979669495,0.443042279276914,0.636424606495167,0.318212303247583,0.443042279276914,0.193382327218253,52119.075682308292016,65379823.017718434333801,3,4
21130.740000000001601,85.510000000000005,NM,130202070605,Rinconada Creek-Rio San Jose,130202070608,0.022662990218651,-0.282247222171936,-0.581631374904704,0.455172987009821,0.253180089020290,0.330599792747922,-0.466582578407809,0.120066215817076,-0.107132008292749,-0.195060784013860,0.329683264011422,-0.074439569393154,0.187553717521773,0.559612658835989,0.346203599925332,1.804516177046930,0.161386404197790,0.577066379366038,-0.514964051918732,-1.242562163585340,0.096139679461881,0.357673450607234,0.399438290408087,0.515166540129430,0.702720257651203,0.351360128825601,0.515166540129430,0.187553717521773,64745.133833853593387,85564860.538334861397743,3,4
